feature,mi
Blood Pressure_113/67,0.0
Blood Pressure_138/82,0.0
Blood Pressure_113/65,0.0
Blood Pressure_113/63,0.0
Blood Pressure_113/62,0.0
Blood Pressure_172/66,0.0
Blood Pressure_138/80,0.0
Blood Pressure_172/89,0.0
Blood Pressure_172/86,0.0
Blood Pressure_113/104,0.0
Blood Pressure_112/98,0.0
Blood Pressure_112/95,0.0
Blood Pressure_112/93,0.0
Blood Pressure_112/91,0.0
Blood Pressure_138/78,0.0
Blood Pressure_172/83,0.0
Blood Pressure_172/81,0.0
Blood Pressure_172/80,0.0
Blood Pressure_172/79,0.0
Blood Pressure_172/78,0.0
Blood Pressure_172/76,0.0
Blood Pressure_172/75,0.0
Blood Pressure_173/68,0.0
Blood Pressure_173/66,0.0
Blood Pressure_173/65,0.0
Blood Pressure_173/63,0.0
Blood Pressure_138/74,0.0
Blood Pressure_173/109,0.0
Blood Pressure_173/108,0.0
Blood Pressure_138/72,0.0
Blood Pressure_138/70,0.0
Blood Pressure_173/102,0.0
Blood Pressure_173/100,0.0
Blood Pressure_172/99,0.0
Blood Pressure_172/98,0.0
Blood Pressure_172/97,0.0
Blood Pressure_172/95,0.0
Blood Pressure_172/93,0.0
Blood Pressure_173/83,0.0
Blood Pressure_173/82,0.0
Blood Pressure_173/81,0.0
Blood Pressure_173/80,0.0
Blood Pressure_173/78,0.0
Blood Pressure_173/77,0.0
Blood Pressure_112/89,0.0
Blood Pressure_138/67,0.0
Blood Pressure_112/81,0.0
Blood Pressure_112/80,0.0
Blood Pressure_112/76,0.0
Blood Pressure_112/73,0.0
Blood Pressure_173/74,0.0
Blood Pressure_173/73,0.0
Blood Pressure_173/72,0.0
Blood Pressure_173/69,0.0
Blood Pressure_174/101,0.0
Blood Pressure_173/99,0.0
Blood Pressure_173/95,0.0
Blood Pressure_173/94,0.0
Blood Pressure_138/66,0.0
Blood Pressure_112/62,0.0
Blood Pressure_112/60,0.0
Blood Pressure_112/109,0.0
Blood Pressure_112/105,0.0
Blood Pressure_112/104,0.0
Blood Pressure_112/102,0.0
Blood Pressure_111/99,0.0
Blood Pressure_111/98,0.0
Blood Pressure_138/65,0.0
Blood Pressure_173/91,0.0
Blood Pressure_173/88,0.0
Blood Pressure_174/75,0.0
Blood Pressure_174/73,0.0
Blood Pressure_174/71,0.0
Blood Pressure_174/70,0.0
Blood Pressure_174/68,0.0
Blood Pressure_174/65,0.0
Blood Pressure_138/64,0.0
Blood Pressure_111/89,0.0
Blood Pressure_111/85,0.0
Blood Pressure_111/83,0.0
Blood Pressure_138/63,0.0
Blood Pressure_111/78,0.0
Blood Pressure_174/60,0.0
Blood Pressure_174/110,0.0
Blood Pressure_174/108,0.0
Blood Pressure_174/106,0.0
Blood Pressure_174/95,0.0
Blood Pressure_174/94,0.0
Blood Pressure_174/92,0.0
Blood Pressure_174/90,0.0
Blood Pressure_174/85,0.0
Blood Pressure_111/74,0.0
Blood Pressure_138/61,0.0
Blood Pressure_111/70,0.0
Blood Pressure_111/69,0.0
Blood Pressure_111/67,0.0
Blood Pressure_111/65,0.0
Blood Pressure_111/64,0.0
Blood Pressure_111/60,0.0
Blood Pressure_138/110,0.0
Blood Pressure_174/81,0.0
Blood Pressure_174/76,0.0
Blood Pressure_110/86,0.0
Blood Pressure_110/84,0.0
Blood Pressure_175/71,0.0
Blood Pressure_175/70,0.0
Blood Pressure_175/67,0.0
Blood Pressure_138/109,0.0
Blood Pressure_175/65,0.0
Blood Pressure_175/63,0.0
Blood Pressure_175/62,0.0
Blood Pressure_139/101,0.0
Blood Pressure_175/106,0.0
Blood Pressure_175/104,0.0
Blood Pressure_175/103,0.0
Blood Pressure_139/100,0.0
Blood Pressure_174/97,0.0
Blood Pressure_174/96,0.0
Blood Pressure_175/84,0.0
Blood Pressure_175/83,0.0
Blood Pressure_175/78,0.0
Blood Pressure_175/77,0.0
Blood Pressure_175/76,0.0
Blood Pressure_175/75,0.0
Blood Pressure_175/73,0.0
Blood Pressure_111/106,0.0
Blood Pressure_111/105,0.0
Blood Pressure_111/102,0.0
Blood Pressure_110/99,0.0
Blood Pressure_110/98,0.0
Blood Pressure_110/95,0.0
Blood Pressure_110/93,0.0
Blood Pressure_110/91,0.0
Blood Pressure_110/87,0.0
Blood Pressure_176/107,0.0
Blood Pressure_176/106,0.0
Blood Pressure_138/97,0.0
Blood Pressure_176/101,0.0
Blood Pressure_175/96,0.0
Blood Pressure_175/95,0.0
Blood Pressure_175/93,0.0
Blood Pressure_110/81,0.0
Blood Pressure_110/80,0.0
Blood Pressure_110/79,0.0
Blood Pressure_110/76,0.0
Blood Pressure_110/71,0.0
Blood Pressure_110/70,0.0
Blood Pressure_110/66,0.0
Blood Pressure_175/90,0.0
Blood Pressure_175/89,0.0
Blood Pressure_176/74,0.0
Blood Pressure_176/72,0.0
Blood Pressure_176/63,0.0
Blood Pressure_138/96,0.0
Blood Pressure_176/110,0.0
Blood Pressure_110/62,0.0
Blood Pressure_110/61,0.0
Blood Pressure_110/108,0.0
Blood Pressure_110/105,0.0
Blood Pressure_110/104,0.0
Blood Pressure_110/102,0.0
Blood Pressure_110/101,0.0
Blood Pressure_109/99,0.0
Blood Pressure_109/98,0.0
Blood Pressure_109/97,0.0
Blood Pressure_109/96,0.0
Blood Pressure_138/93,0.0
Blood Pressure_138/87,0.0
Blood Pressure_176/86,0.0
Blood Pressure_176/85,0.0
Blood Pressure_176/83,0.0
Blood Pressure_176/81,0.0
Blood Pressure_136/62,0.0
Blood Pressure_109/95,0.0
Blood Pressure_136/108,0.0
Blood Pressure_109/93,0.0
Blood Pressure_109/87,0.0
Blood Pressure_109/86,0.0
Blood Pressure_109/82,0.0
Blood Pressure_109/81,0.0
Blood Pressure_109/78,0.0
Blood Pressure_176/76,0.0
Blood Pressure_109/109,0.0
Blood Pressure_109/107,0.0
Blood Pressure_109/106,0.0
Blood Pressure_177/63,0.0
Blood Pressure_177/61,0.0
Blood Pressure_136/105,0.0
Blood Pressure_177/107,0.0
Blood Pressure_177/106,0.0
Blood Pressure_177/101,0.0
Blood Pressure_176/98,0.0
Blood Pressure_176/97,0.0
Blood Pressure_176/96,0.0
Blood Pressure_176/95,0.0
Blood Pressure_176/94,0.0
Blood Pressure_176/93,0.0
Blood Pressure_136/103,0.0
Blood Pressure_177/78,0.0
Blood Pressure_177/76,0.0
Blood Pressure_177/73,0.0
Blood Pressure_177/71,0.0
Blood Pressure_177/70,0.0
Blood Pressure_177/66,0.0
Blood Pressure_136/102,0.0
Blood Pressure_109/75,0.0
Blood Pressure_109/74,0.0
Blood Pressure_109/72,0.0
Blood Pressure_135/94,0.0
Blood Pressure_109/67,0.0
Blood Pressure_109/65,0.0
Blood Pressure_109/64,0.0
Blood Pressure_109/63,0.0
Blood Pressure_109/61,0.0
Blood Pressure_135/93,0.0
Blood Pressure_135/92,0.0
Blood Pressure_177/87,0.0
Blood Pressure_109/105,0.0
Blood Pressure_135/77,0.0
Blood Pressure_109/103,0.0
Blood Pressure_108/96,0.0
Blood Pressure_108/89,0.0
Blood Pressure_108/84,0.0
Blood Pressure_108/78,0.0
Blood Pressure_108/76,0.0
Blood Pressure_177/86,0.0
Blood Pressure_177/85,0.0
Blood Pressure_177/84,0.0
Blood Pressure_177/82,0.0
Blood Pressure_135/76,0.0
Blood Pressure_178/70,0.0
Blood Pressure_135/73,0.0
Blood Pressure_178/67,0.0
Blood Pressure_139/79,0.0
Blood Pressure_139/77,0.0
Blood Pressure_178/61,0.0
Blood Pressure_178/60,0.0
Blood Pressure_139/75,0.0
Blood Pressure_178/108,0.0
Blood Pressure_178/105,0.0
Blood Pressure_177/99,0.0
Blood Pressure_177/98,0.0
Blood Pressure_177/97,0.0
Blood Pressure_177/96,0.0
Blood Pressure_177/95,0.0
Blood Pressure_177/94,0.0
Blood Pressure_139/74,0.0
Blood Pressure_139/71,0.0
Blood Pressure_108/74,0.0
Blood Pressure_108/73,0.0
Blood Pressure_139/67,0.0
Blood Pressure_108/69,0.0
Blood Pressure_108/68,0.0
Blood Pressure_108/67,0.0
Blood Pressure_108/64,0.0
Blood Pressure_108/61,0.0
Blood Pressure_108/106,0.0
Blood Pressure_108/105,0.0
Blood Pressure_108/104,0.0
Blood Pressure_139/108,0.0
Blood Pressure_178/72,0.0
Blood Pressure_178/71,0.0
Blood Pressure_179/109,0.0
Blood Pressure_179/108,0.0
Blood Pressure_179/107,0.0
Blood Pressure_179/106,0.0
Blood Pressure_179/105,0.0
Blood Pressure_179/103,0.0
Blood Pressure_139/105,0.0
Blood Pressure_178/97,0.0
Blood Pressure_178/95,0.0
Blood Pressure_178/94,0.0
Blood Pressure_178/92,0.0
Blood Pressure_178/87,0.0
Blood Pressure_178/86,0.0
Blood Pressure_178/85,0.0
Blood Pressure_139/104,0.0
Blood Pressure_140/102,0.0
Blood Pressure_179/79,0.0
Blood Pressure_179/78,0.0
Blood Pressure_139/96,0.0
Blood Pressure_179/70,0.0
Blood Pressure_139/95,0.0
Blood Pressure_179/68,0.0
Blood Pressure_179/67,0.0
Blood Pressure_139/90,0.0
Blood Pressure_108/102,0.0
Blood Pressure_108/100,0.0
Blood Pressure_107/98,0.0
Blood Pressure_107/94,0.0
Blood Pressure_139/85,0.0
Blood Pressure_107/92,0.0
Blood Pressure_107/90,0.0
Blood Pressure_107/87,0.0
Blood Pressure_179/89,0.0
Blood Pressure_179/88,0.0
Blood Pressure_179/86,0.0
Blood Pressure_179/84,0.0
Blood Pressure_107/85,0.0
Blood Pressure_107/83,0.0
Blood Pressure_107/80,0.0
Blood Pressure_135/90,0.0
Blood Pressure_107/76,0.0
Blood Pressure_107/74,0.0
Blood Pressure_107/72,0.0
Blood Pressure_107/70,0.0
Blood Pressure_107/69,0.0
Blood Pressure_107/68,0.0
Blood Pressure_107/65,0.0
Blood Pressure_179/83,0.0
Blood Pressure_180/110,0.0
Blood Pressure_180/106,0.0
Blood Pressure_107/64,0.0
Blood Pressure_107/63,0.0
Blood Pressure_107/61,0.0
Blood Pressure_107/60,0.0
Blood Pressure_107/108,0.0
Blood Pressure_135/89,0.0
Blood Pressure_106/99,0.0
Blood Pressure_106/98,0.0
Blood Pressure_135/88,0.0
Blood Pressure_180/103,0.0
Blood Pressure_180/101,0.0
Blood Pressure_179/99,0.0
Blood Pressure_179/97,0.0
Blood Pressure_179/93,0.0
Blood Pressure_180/91,0.0
Blood Pressure_180/89,0.0
Blood Pressure_135/87,0.0
Blood Pressure_135/86,0.0
Blood Pressure_180/85,0.0
Blood Pressure_180/82,0.0
Blood Pressure_180/81,0.0
Blood Pressure_180/80,0.0
Blood Pressure_180/77,0.0
Blood Pressure_180/76,0.0
Blood Pressure_180/73,0.0
Blood Pressure_180/70,0.0
Blood Pressure_180/67,0.0
Blood Pressure_180/65,0.0
Blood Pressure_180/62,0.0
Blood Pressure_180/61,0.0
Blood Pressure_90/108,0.0
Blood Pressure_90/106,0.0
Blood Pressure_90/105,0.0
Blood Pressure_90/103,0.0
Blood Pressure_135/84,0.0
Blood Pressure_90/100,0.0
Blood Pressure_180/98,0.0
Blood Pressure_135/82,0.0
Blood Pressure_106/87,0.0
Blood Pressure_106/85,0.0
Blood Pressure_106/84,0.0
Blood Pressure_106/77,0.0
Blood Pressure_106/71,0.0
Blood Pressure_180/95,0.0
Blood Pressure_180/94,0.0
Blood Pressure_180/92,0.0
Blood Pressure_135/81,0.0
Blood Pressure_135/80,0.0
Blood Pressure_90/63,0.0
Blood Pressure_106/69,0.0
Blood Pressure_106/67,0.0
Blood Pressure_106/64,0.0
Blood Pressure_106/62,0.0
Blood Pressure_106/109,0.0
Blood Pressure_106/104,0.0
Blood Pressure_106/103,0.0
Blood Pressure_135/79,0.0
Blood Pressure_140/62,0.0
Blood Pressure_90/62,0.0
Blood Pressure_90/61,0.0
Blood Pressure_140/60,0.0
Blood Pressure_90/110,0.0
Blood Pressure_140/109,0.0
Blood Pressure_105/99,0.0
Blood Pressure_105/98,0.0
Blood Pressure_105/96,0.0
Blood Pressure_105/95,0.0
Blood Pressure_105/92,0.0
Blood Pressure_105/87,0.0
Blood Pressure_105/86,0.0
Blood Pressure_90/86,0.0
Blood Pressure_90/83,0.0
Blood Pressure_90/78,0.0
Blood Pressure_90/77,0.0
Blood Pressure_90/75,0.0
Blood Pressure_90/71,0.0
Blood Pressure_90/70,0.0
Blood Pressure_90/69,0.0
Blood Pressure_91/70,0.0
Blood Pressure_140/108,0.0
Blood Pressure_91/68,0.0
Blood Pressure_91/67,0.0
Blood Pressure_91/66,0.0
Blood Pressure_135/71,0.0
Blood Pressure_91/61,0.0
Blood Pressure_135/69,0.0
Blood Pressure_91/104,0.0
Blood Pressure_135/65,0.0
Blood Pressure_90/97,0.0
Blood Pressure_90/95,0.0
Blood Pressure_90/94,0.0
Blood Pressure_135/64,0.0
Blood Pressure_90/92,0.0
Blood Pressure_90/91,0.0
Blood Pressure_91/82,0.0
Blood Pressure_91/79,0.0
Blood Pressure_91/78,0.0
Blood Pressure_91/77,0.0
Blood Pressure_91/76,0.0
Blood Pressure_91/75,0.0
Blood Pressure_135/63,0.0
Blood Pressure_105/75,0.0
Blood Pressure_105/74,0.0
Blood Pressure_105/69,0.0
Blood Pressure_105/65,0.0
Blood Pressure_135/61,0.0
Blood Pressure_105/63,0.0
Blood Pressure_135/110,0.0
Blood Pressure_135/107,0.0
Blood Pressure_91/71,0.0
Blood Pressure_92/107,0.0
Blood Pressure_140/74,0.0
Blood Pressure_92/103,0.0
Blood Pressure_92/102,0.0
Blood Pressure_140/73,0.0
Blood Pressure_135/103,0.0
Blood Pressure_91/99,0.0
Blood Pressure_91/96,0.0
Blood Pressure_91/95,0.0
Blood Pressure_91/94,0.0
Blood Pressure_91/93,0.0
Blood Pressure_91/92,0.0
Blood Pressure_91/89,0.0
Blood Pressure_91/85,0.0
Blood Pressure_91/84,0.0
Blood Pressure_91/83,0.0
Blood Pressure_92/63,0.0
Blood Pressure_92/61,0.0
Blood Pressure_105/110,0.0
Blood Pressure_135/100,0.0
Blood Pressure_105/103,0.0
Blood Pressure_105/100,0.0
Blood Pressure_104/98,0.0
Blood Pressure_104/94,0.0
Blood Pressure_104/92,0.0
Blood Pressure_104/91,0.0
Blood Pressure_104/90,0.0
Blood Pressure_104/89,0.0
Blood Pressure_134/96,0.0
Blood Pressure_92/110,0.0
Blood Pressure_92/109,0.0
Blood Pressure_92/108,0.0
Blood Pressure_104/86,0.0
Blood Pressure_104/83,0.0
Blood Pressure_104/80,0.0
Blood Pressure_104/79,0.0
Blood Pressure_104/77,0.0
Blood Pressure_104/75,0.0
Blood Pressure_104/73,0.0
Blood Pressure_104/71,0.0
Blood Pressure_104/70,0.0
Blood Pressure_92/82,0.0
Blood Pressure_92/79,0.0
Blood Pressure_92/74,0.0
Blood Pressure_92/69,0.0
Blood Pressure_92/66,0.0
Blood Pressure_134/94,0.0
Blood Pressure_134/90,0.0
Blood Pressure_93/67,0.0
Blood Pressure_93/65,0.0
Blood Pressure_93/64,0.0
Blood Pressure_93/63,0.0
Blood Pressure_93/61,0.0
Blood Pressure_93/108,0.0
Blood Pressure_93/106,0.0
Blood Pressure_93/105,0.0
Blood Pressure_93/104,0.0
Blood Pressure_134/87,0.0
Blood Pressure_134/86,0.0
Blood Pressure_92/96,0.0
Blood Pressure_92/93,0.0
Blood Pressure_92/91,0.0
Blood Pressure_92/90,0.0
Blood Pressure_92/86,0.0
Blood Pressure_177/89,0.0
Blood Pressure_93/79,0.0
Blood Pressure_93/78,0.0
Blood Pressure_93/73,0.0
Blood Pressure_104/68,0.0
Blood Pressure_104/66,0.0
Blood Pressure_134/85,0.0
Blood Pressure_104/62,0.0
Blood Pressure_104/110,0.0
Blood Pressure_104/109,0.0
Blood Pressure_104/108,0.0
Blood Pressure_104/107,0.0
Blood Pressure_134/83,0.0
Blood Pressure_104/102,0.0
Blood Pressure_93/71,0.0
Blood Pressure_93/70,0.0
Blood Pressure_94/101,0.0
Blood Pressure_104/101,0.0
Blood Pressure_140/69,0.0
Blood Pressure_140/68,0.0
Blood Pressure_103/94,0.0
Blood Pressure_103/93,0.0
Blood Pressure_103/92,0.0
Blood Pressure_103/91,0.0
Blood Pressure_103/89,0.0
Blood Pressure_103/87,0.0
Blood Pressure_103/86,0.0
Blood Pressure_93/90,0.0
Blood Pressure_93/88,0.0
Blood Pressure_93/86,0.0
Blood Pressure_93/85,0.0
Blood Pressure_140/65,0.0
Blood Pressure_103/83,0.0
Blood Pressure_103/81,0.0
Blood Pressure_134/62,0.0
Blood Pressure_103/78,0.0
Blood Pressure_134/61,0.0
Blood Pressure_103/71,0.0
Blood Pressure_141/109,0.0
Blood Pressure_103/65,0.0
Blood Pressure_141/104,0.0
Blood Pressure_103/62,0.0
Blood Pressure_94/64,0.0
Blood Pressure_141/102,0.0
Blood Pressure_94/60,0.0
Blood Pressure_94/110,0.0
Blood Pressure_94/109,0.0
Blood Pressure_94/105,0.0
Blood Pressure_141/100,0.0
Blood Pressure_95/103,0.0
Blood Pressure_94/99,0.0
Blood Pressure_94/98,0.0
Blood Pressure_94/96,0.0
Blood Pressure_140/99,0.0
Blood Pressure_94/90,0.0
Blood Pressure_94/89,0.0
Blood Pressure_94/87,0.0
Blood Pressure_94/85,0.0
Blood Pressure_94/84,0.0
Blood Pressure_94/80,0.0
Blood Pressure_94/77,0.0
Blood Pressure_140/97,0.0
Blood Pressure_140/95,0.0
Blood Pressure_140/92,0.0
Blood Pressure_95/69,0.0
Blood Pressure_95/64,0.0
Blood Pressure_95/61,0.0
Blood Pressure_95/60,0.0
Blood Pressure_95/109,0.0
Blood Pressure_140/83,0.0
Blood Pressure_95/107,0.0
Blood Pressure_140/82,0.0
Blood Pressure_140/77,0.0
Blood Pressure_141/68,0.0
Blood Pressure_103/104,0.0
Blood Pressure_103/103,0.0
Blood Pressure_102/99,0.0
Blood Pressure_102/98,0.0
Blood Pressure_141/66,0.0
Blood Pressure_102/95,0.0
Blood Pressure_141/65,0.0
Blood Pressure_95/90,0.0
Blood Pressure_95/87,0.0
Blood Pressure_95/86,0.0
Blood Pressure_95/83,0.0
Blood Pressure_95/81,0.0
Blood Pressure_102/90,0.0
Blood Pressure_102/89,0.0
Blood Pressure_102/80,0.0
Blood Pressure_102/79,0.0
Blood Pressure_102/78,0.0
Blood Pressure_141/62,0.0
Blood Pressure_102/72,0.0
Blood Pressure_95/79,0.0
Blood Pressure_95/77,0.0
Blood Pressure_95/74,0.0
Blood Pressure_102/101,0.0
Blood Pressure_96/68,0.0
Blood Pressure_96/67,0.0
Blood Pressure_96/66,0.0
Blood Pressure_96/64,0.0
Blood Pressure_96/62,0.0
Blood Pressure_96/110,0.0
Blood Pressure_141/61,0.0
Blood Pressure_96/106,0.0
Blood Pressure_96/104,0.0
Blood Pressure_96/103,0.0
Blood Pressure_96/101,0.0
Blood Pressure_134/81,0.0
Blood Pressure_95/96,0.0
Blood Pressure_95/95,0.0
Blood Pressure_95/94,0.0
Blood Pressure_96/90,0.0
Blood Pressure_96/87,0.0
Blood Pressure_96/85,0.0
Blood Pressure_96/82,0.0
Blood Pressure_96/81,0.0
Blood Pressure_96/79,0.0
Blood Pressure_96/76,0.0
Blood Pressure_102/69,0.0
Blood Pressure_134/80,0.0
Blood Pressure_102/64,0.0
Blood Pressure_102/62,0.0
Blood Pressure_102/110,0.0
Blood Pressure_102/107,0.0
Blood Pressure_102/106,0.0
Blood Pressure_102/104,0.0
Blood Pressure_102/102,0.0
Blood Pressure_101/89,0.0
Blood Pressure_101/88,0.0
Blood Pressure_101/87,0.0
Blood Pressure_101/85,0.0
Blood Pressure_97/60,0.0
Blood Pressure_97/108,0.0
Blood Pressure_97/105,0.0
Blood Pressure_97/104,0.0
Blood Pressure_97/103,0.0
Blood Pressure_97/101,0.0
Blood Pressure_134/79,0.0
Blood Pressure_96/99,0.0
Blood Pressure_96/98,0.0
Blood Pressure_96/97,0.0
Blood Pressure_134/76,0.0
Blood Pressure_96/91,0.0
Blood Pressure_97/74,0.0
Blood Pressure_97/69,0.0
Blood Pressure_97/66,0.0
Blood Pressure_97/65,0.0
Blood Pressure_97/64,0.0
Blood Pressure_97/63,0.0
Blood Pressure_97/62,0.0
Blood Pressure_102/100,0.0
Blood Pressure_134/74,0.0
Blood Pressure_101/98,0.0
Blood Pressure_101/97,0.0
Blood Pressure_101/95,0.0
Blood Pressure_101/94,0.0
Blood Pressure_101/93,0.0
Blood Pressure_101/91,0.0
Blood Pressure_101/90,0.0
Blood Pressure_97/98,0.0
Blood Pressure_97/97,0.0
Blood Pressure_97/95,0.0
Blood Pressure_97/94,0.0
Blood Pressure_97/93,0.0
Blood Pressure_97/92,0.0
Blood Pressure_97/90,0.0
Blood Pressure_97/89,0.0
Blood Pressure_97/83,0.0
Blood Pressure_97/81,0.0
Blood Pressure_134/72,0.0
Blood Pressure_97/79,0.0
Blood Pressure_97/78,0.0
Blood Pressure_97/77,0.0
Blood Pressure_97/76,0.0
Blood Pressure_97/75,0.0
Blood Pressure_98/110,0.0
Blood Pressure_98/108,0.0
Blood Pressure_134/70,0.0
Blood Pressure_98/103,0.0
Blood Pressure_98/102,0.0
Blood Pressure_101/84,0.0
Blood Pressure_101/83,0.0
Blood Pressure_134/68,0.0
Blood Pressure_101/77,0.0
Blood Pressure_101/76,0.0
Blood Pressure_101/75,0.0
Blood Pressure_101/72,0.0
Blood Pressure_101/71,0.0
Blood Pressure_101/70,0.0
Blood Pressure_98/100,0.0
Blood Pressure_97/99,0.0
Blood Pressure_98/73,0.0
Blood Pressure_134/67,0.0
Blood Pressure_101/65,0.0
Blood Pressure_101/63,0.0
Blood Pressure_134/65,0.0
Blood Pressure_101/109,0.0
Blood Pressure_101/108,0.0
Blood Pressure_101/107,0.0
Blood Pressure_101/105,0.0
Blood Pressure_101/104,0.0
Blood Pressure_98/68,0.0
Blood Pressure_98/67,0.0
Blood Pressure_98/65,0.0
Blood Pressure_134/63,0.0
Blood Pressure_98/63,0.0
Blood Pressure_98/62,0.0
Blood Pressure_141/90,0.0
Blood Pressure_99/106,0.0
Blood Pressure_141/85,0.0
Blood Pressure_99/102,0.0
Blood Pressure_98/99,0.0
Blood Pressure_98/97,0.0
Blood Pressure_141/84,0.0
Blood Pressure_98/95,0.0
Blood Pressure_98/92,0.0
Blood Pressure_98/90,0.0
Blood Pressure_98/87,0.0
Blood Pressure_141/83,0.0
Blood Pressure_98/79,0.0
Blood Pressure_98/77,0.0
Blood Pressure_98/75,0.0
Blood Pressure_98/74,0.0
Blood Pressure_99/72,0.0
Blood Pressure_99/71,0.0
Blood Pressure_99/64,0.0
Blood Pressure_99/63,0.0
Blood Pressure_101/101,0.0
Blood Pressure_101/100,0.0
Blood Pressure_100/98,0.0
Blood Pressure_100/96,0.0
Blood Pressure_100/95,0.0
Blood Pressure_100/94,0.0
Blood Pressure_100/87,0.0
Blood Pressure_141/82,0.0
Blood Pressure_100/84,0.0
Blood Pressure_141/78,0.0
Blood Pressure_99/60,0.0
Blood Pressure_141/74,0.0
Country_Nigeria,0.0
Blood Pressure_141/73,0.0
Blood Pressure_141/72,0.0
Country_India,0.0
Country_Germany,0.0
Country_France,0.0
Age,0.0
Cholesterol,0.0
Blood Pressure_141/71,0.0
Blood Pressure_100/60,0.0
Blood Pressure_100/109,0.0
Blood Pressure_100/107,0.0
Blood Pressure_100/103,0.0
Blood Pressure_99/96,0.0
Blood Pressure_99/93,0.0
Blood Pressure_141/70,0.0
Country_United Kingdom,0.0
Blood Pressure_137/71,0.0
Blood Pressure_137/70,0.0
Blood Pressure_137/65,0.0
Blood Pressure_137/63,0.0
Blood Pressure_137/62,0.0
Blood Pressure_141/69,0.0
Blood Pressure_142/60,0.0
Country_Australia,0.0
Country_Argentina,0.0
Blood Pressure_100/72,0.0
Blood Pressure_100/69,0.0
Blood Pressure_100/68,0.0
Blood Pressure_100/66,0.0
Blood Pressure_100/65,0.0
Blood Pressure_99/92,0.0
